week,date_from,date_to,kommune_bydel_no,kommune_bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,unemployment_benefits_applications,workforce,share
2020-20,2020-05-11,2020-05-17,5043,Røyrvik,5043,Røyrvik,50,Trøndelag,,,
2020-21,2020-05-18,2020-05-24,5043,Røyrvik,5043,Røyrvik,50,Trøndelag,,,
2020-22,2020-05-25,2020-05-31,5043,Røyrvik,5043,Røyrvik,50,Trøndelag,,,
2020-11,2020-03-09,2020-03-15,5044,Namsskogan,5044,Namsskogan,50,Trøndelag,,,
2020-12,2020-03-16,2020-03-22,5044,Namsskogan,5044,Namsskogan,50,Trøndelag,33,409,0.0806362936627204
2020-13,2020-03-23,2020-03-29,5044,Namsskogan,5044,Namsskogan,50,Trøndelag,14,409,0.0342093367053965
2020-14,2020-03-30,2020-04-05,5044,Namsskogan,5044,Namsskogan,50,Trøndelag,,,
2020-15,2020-04-06,2020-04-12,5044,Namsskogan,5044,Namsskogan,50,Trøndelag,,,
2020-16,2020-04-13,2020-04-19,5044,Namsskogan,5044,Namsskogan,50,Trøndelag,,,
2020-17,2020-04-20,2020-04-26,5044,Namsskogan,5044,Namsskogan,50,Trøndelag,,,
2020-18,2020-04-27,2020-05-03,5044,Namsskogan,5044,Namsskogan,50,Trøndelag,,,
